ID	SongName	Singer	Genre	Difficulty	UnlockType	LinkSongCover	Linkshort	Promotion
11	Feel the Energy	Katnip ft. Emmi	Dances Hard	2	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100048_Feel%20the%20Energy_Katnip%20ft.%20Emmi.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000048_Feel%20the%20Energy_Katnip%20ft.%20Emmi_preview.mp3	
12	Winter	Dima Project and Tony Kart Remix	LatestHit Extreme	3	0	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100066_Winter_Dima%20Project%20and%20Tony%20Kart%20Remix.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000066_Winter_Dima%20Project%20and%20Tony%20Kart%20Remix_preview.mp3	New
13	Fur Elise Remix	Beethoven	LatestHit Extreme	3	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100067_Fur%20Elise%20Remix_Beethoven.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000067_Fur%20Elise%20Remix_Beethoven_preview.mp3	
14	Teddy Picker	Artic Monkeys	Rock Extreme	3	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100075_Teddy%20Picker_Artic%20Monkeys.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000075_Teddy%20Picker_Artic%20Monkeys_001.mp3	
15	Break Fast	Jules Gaia	Dances Extreme	3	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100077_Break%20Fast_Jules%20Gaia.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000077_Break%20Fast_Jules%20Gaia_001.mp3	New
16	Moonlight Sonata 3rd Movement	Meganeko Remix	LatestHit Extreme	3	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100069_Moonlight%20Sonata%203rd%20Movement_Meganeko%20Remix.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000069_Moonlight%20Sonata%203rd%20Movement_Meganeko%20Remix_preview.mp3	
17	Rush E	Andrew Wrangell	Alternative Extreme	3	0	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100070_Rush%20E_Andrew%20Wrangell.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000070_Rush%20E_Andrew%20Wrangell_preview.mp3	
18	Tokyo Drift	Teriyaki Boyz	HipHop Extreme	3	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100063_Tokyo%20Drift_Teriyaki%20Boyz.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000063_Tokyo%20Drift_Teriyaki%20Boyz_preview.mp3	
19	Astronaut In The Ocean	Masked Wolf	HipHop Hard	2	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100088_Astronaut%20In%20The%20Ocean_Masked%20Wolf.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000088_Astronaut%20In%20The%20Ocean_Masked%20Wolf_preview.mp3	
20	Good News	Apashe	Dances Hard	2	0	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100064_Good%20News_Apashe.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000064_Good%20News_Apashe_preview.mp3	
21	Axel F	Crazy Frog	Dances Hard	2	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100127_Axel%20F_Crazy%20Frog.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000127_Axel%20F_Crazy%20Frog_preview.mp3	Hot
22	Bad Guy	Billie Eilish	Alternative	1	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100090_Bad%20Guy_Billie%20Eilish.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000090_Bad%20Guy_Billie%20Eilish_preview.mp3	
23	PRC	Peso Pluma & Natanael Cano	Pop	1	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100171_PRC_Peso%20Pluma%20%26%20Natanael%20Cano.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000171_PRC_Peso%20Pluma%20%26%20Natanael%20Cano_preview.mp3	
24	Roses (Imanbek Remix)	SAINt JHN	HipHop	1	0	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100130_Roses%20(Imanbek%20Remix)_SAINt%20JHN.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000130_Roses%20(Imanbek%20Remix)_SAINt%20JHN_preview.mp3	
25	TQG	Karol G & Shakira	Pop	1	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100170_TQG_Karol%20G%20%26%20Shakira.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000170_TQG_Karol%20G%20%26%20Shakira_preview.mp3	Hot
26	Take Control of Your Own Life	Sven Karlsson ft. Easton	Dances	1	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100026_Take%20Control%20of%20Your%20Own%20Life_Sven%20Karlsson%20ft.%20Easton.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000026_Take%20Control%20of%20Your%20Own%20Life_Sven%20Karlsson%20ft.%20Easton_preview.mp3	
27	Everything You Need	Waykap ft. Emmi	Pop	1	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100032_Everything%20You%20Need_Waykap%20ft.%20Emmi.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000032_Everything%20You%20Need_Waykap%20ft.%20Emmi_preview.mp3	
28	Stressed Out	twenty one pilots	Alternative Rock	1	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100135_Stressed%20Out_twenty%20one%20pilots.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000135_Stressed%20Out_twenty%20one%20pilots_preview.mp3	
29	AMG	Natanael Cano Peso Pluma & Gabito Ballesteros	Rock	1	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100165_AMG_Natanael%20Cano%20Peso%20Pluma%20%26%20Gabito%20Ballesteros.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000165_AMG_Natanael%20Cano%20Peso%20Pluma%20%26%20Gabito%20Ballesteros_preview.mp3	
30	Sunroof	Nicky Youre & dazy	Dances	1	1	https://d3llr7m83nglaj.cloudfront.net/thumbnails/3100178_Sunroof_Nicky%20Youre%20%26%20dazy.png	https://d3llr7m83nglaj.cloudfront.net/songs/1000178_Sunroof_Nicky%20Youre%20%26%20dazy_preview.mp3	
